Date,Close
3/3/2022 23:58:00,3.978155534
3/4/2022 23:58:00,3.952814559
3/5/2022 23:58:00,3.952814559
3/6/2022 23:58:00,3.952814559
3/7/2022 23:58:00,3.947346396
3/8/2022 23:58:00,3.941676407
3/9/2022 23:58:00,3.889099325
3/10/2022 23:58:00,3.899892885
3/11/2022 23:58:00,3.925482105
3/12/2022 23:58:00,3.925482105
3/14/2022 23:58:00,3.940876606
3/15/2022 23:58:00,3.937154734
3/16/2022 23:58:00,3.929812481
3/17/2022 23:58:00,3.951466084
3/18/2022 23:58:00,3.95743068
3/19/2022 23:58:00,3.95743068
3/21/2022 23:58:00,3.956110004
3/22/2022 23:58:00,3.951301567
3/23/2022 23:58:00,3.936746943
3/24/2022 23:58:00,3.932567604
3/25/2022 23:58:00,3.940754275
3/26/2022 23:58:00,3.931128309
3/27/2022 23:58:00,3.924994649
3/28/2022 23:58:00,3.954463612
3/29/2022 23:58:00,3.944561992
3/30/2022 23:58:00,3.942197297
3/31/2022 23:58:00,3.963005688
4/1/2022 23:58:00,3.971941663
4/2/2022 23:58:00,3.967506649
4/3/2022 23:58:00,3.964635525
4/4/2022 23:58:00,3.984068564
4/5/2022 23:58:00,4.001047455
4/6/2022 23:58:00,3.994219377
4/7/2022 23:58:00,4.01156365
4/8/2022 23:58:00,4.005408121
4/9/2022 23:58:00,4.005408121
4/11/2022 23:58:00,4.011876955
4/12/2022 23:58:00,4.032809479
4/13/2022 23:58:00,4.034009943
4/14/2022 23:58:00,4.037809571
4/15/2022 23:58:00,3.998634764
4/16/2022 23:58:00,3.998634764
4/18/2022 23:58:00,3.991922399
4/19/2022 23:58:00,4.031401448
4/20/2022 23:58:00,4.011118851
4/21/2022 23:58:00,4.004798776
4/22/2022 23:58:00,4.057263665
4/23/2022 23:58:00,4.043823355
4/24/2022 23:58:00,4.01486596
4/25/2022 23:58:00,4.058850835
4/26/2022 23:58:00,4.028809932
4/27/2022 23:58:00,4.007268401
4/28/2022 23:58:00,4.038480705
4/29/2022 23:58:00,4.032190987
4/30/2022 23:58:00,4.032190987
5/2/2022 23:58:00,4.034890927
5/3/2022 23:58:00,4.06240694
5/4/2022 23:58:00,4.01304077
5/5/2022 23:58:00,4.024537214
5/6/2022 23:58:00,4.021767793
5/7/2022 23:58:00,4.021767793
5/9/2022 23:58:00,4.013397805
5/10/2022 23:58:00,4.006333734
5/11/2022 23:58:00,4.005935899
5/12/2022 23:58:00,4.014243474
5/13/2022 23:58:00,4.021652299
5/14/2022 23:58:00,4.021652299
5/16/2022 23:58:00,3.99349965
5/17/2022 23:58:00,3.943346115
5/18/2022 23:58:00,3.97601919
5/19/2022 23:58:00,3.96079556
5/20/2022 23:58:00,3.975632036
5/21/2022 23:58:00,3.975632036
5/23/2022 23:58:00,3.95115896
5/24/2022 23:58:00,3.953835025
5/25/2022 23:58:00,3.921132262
5/26/2022 23:58:00,3.900758677
5/27/2022 23:58:00,3.867500862
5/28/2022 23:58:00,3.867500862
5/30/2022 23:58:00,3.83786137
5/31/2022 23:58:00,3.807956617
6/1/2022 23:58:00,3.782947613
6/2/2022 23:58:00,3.798474009
6/3/2022 23:58:00,3.816062375
6/4/2022 23:58:00,3.810002589
6/5/2022 23:58:00,3.809870586
6/6/2022 23:58:00,3.806432323
6/7/2022 23:58:00,3.822526453
6/8/2022 23:58:00,3.849344326
6/9/2022 23:58:00,3.878443681
6/10/2022 23:58:00,3.912302854
6/11/2022 23:58:00,3.886180143
6/12/2022 23:58:00,3.869368368
6/13/2022 23:58:00,3.914496608
6/14/2022 23:58:00,3.88174793
6/15/2022 23:58:00,3.856221567
6/16/2022 23:58:00,3.8730936
6/17/2022 23:58:00,3.923672528
6/18/2022 23:58:00,3.914779635
6/19/2022 23:58:00,3.908764528
6/20/2022 23:58:00,3.928627287
6/21/2022 23:58:00,3.931388291
6/22/2022 23:58:00,3.919246652
6/23/2022 23:58:00,3.896232231
6/24/2022 23:58:00,3.899829954
6/25/2022 23:58:00,3.899829954
6/27/2022 23:58:00,3.899056989
6/28/2022 23:58:00,3.904456742
6/29/2022 23:58:00,3.914434752
6/30/2022 23:58:00,3.931535664
7/1/2022 23:58:00,3.954233557
7/2/2022 23:58:00,3.954233557
7/4/2022 23:58:00,3.957297433
7/5/2022 23:58:00,4.001023908
7/6/2022 23:58:00,3.944938707
7/7/2022 23:58:00,3.929079936
7/8/2022 23:58:00,3.953643997
7/9/2022 23:58:00,3.956829583
7/10/2022 23:58:00,3.955006635
7/11/2022 23:58:00,3.923509343
7/12/2022 23:58:00,3.925770937
7/13/2022 23:58:00,3.934945192
7/14/2022 23:58:00,3.946450805
7/15/2022 23:58:00,3.929747423
7/16/2022 23:58:00,3.937446523
7/17/2022 23:58:00,3.934742143
7/18/2022 23:58:00,3.90944631
7/19/2022 23:58:00,3.899237792
7/20/2022 23:58:00,3.906783557
7/21/2022 23:58:00,3.879367418
7/22/2022 23:58:00,3.864603634
7/23/2022 23:58:00,3.883899645
7/24/2022 23:58:00,3.893392562
7/25/2022 23:58:00,3.850105384
7/26/2022 23:58:00,3.852638236
7/27/2022 23:58:00,3.805329793
7/28/2022 23:58:00,3.785244962
7/29/2022 23:58:00,3.779728705
7/30/2022 23:58:00,3.779728705
8/1/2022 23:58:00,3.794512837
8/2/2022 23:58:00,3.798348367
8/3/2022 23:58:00,3.79907833
8/4/2022 23:58:00,3.788108518
8/5/2022 23:58:00,3.806818462
8/6/2022 23:58:00,3.78895829
8/7/2022 23:58:00,3.774126475
8/8/2022 23:58:00,3.78510763
8/9/2022 23:58:00,3.791513037
8/10/2022 23:58:00,3.773174052
8/11/2022 23:58:00,3.816885162
8/12/2022 23:58:00,3.838328183
8/13/2022 23:58:00,3.838328183
8/15/2022 23:58:00,3.886360173
8/16/2022 23:58:00,3.856633572
8/17/2022 23:58:00,3.857804702
8/18/2022 23:58:00,3.832313535
8/19/2022 23:58:00,3.813475905
8/20/2022 23:58:00,3.808431189
8/21/2022 23:58:00,3.806788451
8/22/2022 23:58:00,3.829463112
8/23/2022 23:58:00,3.81675294
8/24/2022 23:58:00,3.852319066
8/25/2022 23:58:00,3.854116151
8/26/2022 23:58:00,3.847908869
8/27/2022 23:58:00,3.831548819
8/28/2022 23:58:00,3.827775575
8/29/2022 23:58:00,3.837132229
8/30/2022 23:58:00,3.84873687
8/31/2022 23:58:00,3.867058056
9/1/2022 23:58:00,3.869260225
9/2/2022 23:58:00,3.850758558
9/3/2022 23:58:00,3.850758558
9/5/2022 23:58:00,3.843313792
9/6/2022 23:58:00,3.863246464
9/7/2022 23:58:00,3.854191738
9/8/2022 23:58:00,3.854240421
9/9/2022 23:58:00,3.837206757
9/10/2022 23:58:00,3.870780385
9/11/2022 23:58:00,3.870440941
9/12/2022 23:58:00,3.851147701
9/13/2022 23:58:00,3.884224213
9/14/2022 23:58:00,3.864561515
9/15/2022 23:58:00,3.875488723
9/16/2022 23:58:00,3.882297346
9/17/2022 23:58:00,3.935334207
9/18/2022 23:58:00,3.922840749
9/19/2022 23:58:00,3.880009443
9/20/2022 23:58:00,3.886340391
9/21/2022 23:58:00,3.883607012
9/22/2022 23:58:00,3.877118252
9/23/2022 23:58:00,3.902620681
9/24/2022 23:58:00,3.875363731
9/25/2022 23:58:00,3.860441792
9/26/2022 23:58:00,3.910816971
9/27/2022 23:58:00,3.88869869
9/28/2022 23:58:00,3.861156288
9/29/2022 23:58:00,3.883754033
9/30/2022 23:58:00,3.924830435
10/1/2022 23:58:00,3.924830435
10/3/2022 23:58:00,3.935743856
10/4/2022 23:58:00,3.914123532
10/5/2022 23:58:00,3.920005936
10/6/2022 23:58:00,3.932304402
10/7/2022 23:58:00,3.957154953
10/8/2022 23:58:00,3.932309023
10/9/2022 23:58:00,3.922249993
10/10/2022 23:58:00,3.960830738
10/11/2022 23:58:00,3.953461562
10/12/2022 23:58:00,3.946147953
10/13/2022 23:58:00,3.963649275
10/14/2022 23:58:00,3.985283091
10/15/2022 23:58:00,3.985283091
10/17/2022 23:58:00,3.982960892
10/18/2022 23:58:00,3.997452823
10/19/2022 23:58:00,4.044841174
10/20/2022 23:58:00,4.044759881
10/21/2022 23:58:00,4.020965373
10/22/2022 23:58:00,4.065723637
10/23/2022 23:58:00,4.092911929
10/24/2022 23:58:00,4.057080224
10/25/2022 23:58:00,4.027068162
10/26/2022 23:58:00,4.018608343
10/27/2022 23:58:00,4.029488161
10/28/2022 23:58:00,4.035727998
10/29/2022 23:58:00,4.035727998
10/31/2022 23:58:00,4.067572584
11/1/2022 23:58:00,4.096255767
11/2/2022 23:58:00,4.11026914
11/3/2022 23:58:00,4.116550692
11/4/2022 23:58:00,4.073532046
11/5/2022 23:58:00,4.152122317
11/6/2022 23:58:00,4.122676556
11/7/2022 23:58:00,4.09780239
11/8/2022 23:58:00,4.090781068
11/9/2022 23:58:00,4.103367575
11/10/2022 23:58:00,4.0536995
11/11/2022 23:58:00,4.063959915
11/12/2022 23:58:00,4.095197035
11/13/2022 23:58:00,4.095197035
11/14/2022 23:58:00,4.086116845
11/15/2022 23:58:00,4.093518077
11/16/2022 23:58:00,4.127439184
11/17/2022 23:58:00,4.155945132
11/18/2022 23:58:00,4.139801459
11/19/2022 23:58:00,4.139827947
11/21/2022 23:58:00,4.153905006
11/22/2022 23:58:00,4.133895401
11/23/2022 23:58:00,4.127530844
11/24/2022 23:58:00,4.125609327
11/25/2022 23:58:00,4.14478152
11/26/2022 23:58:00,4.144755079
11/28/2022 23:58:00,4.164311553
11/29/2022 23:58:00,4.15502465
11/30/2022 23:58:00,4.12817872
12/1/2022 23:58:00,4.060186143
12/2/2022 23:58:00,4.069063934
12/3/2022 23:58:00,4.071920094
12/4/2022 23:58:00,4.087505681
12/5/2022 23:58:00,4.126090379
12/6/2022 23:58:00,4.173761002
12/7/2022 23:58:00,4.1766088
12/8/2022 23:58:00,4.179177002
12/9/2022 23:58:00,4.175302826
12/10/2022 23:58:00,4.171588108
12/11/2022 23:58:00,4.171588108
12/12/2022 23:58:00,4.196813574
12/13/2022 23:58:00,4.16232417
12/14/2022 23:58:00,4.140413575
12/15/2022 23:58:00,4.191240097
12/16/2022 23:58:00,4.21641838
12/17/2022 23:58:00,4.203701899
12/18/2022 23:58:00,4.203701899
12/19/2022 23:58:00,4.213403031
12/20/2022 23:58:00,4.216693362
12/21/2022 23:58:00,4.211368405
12/22/2022 23:58:00,4.226361426
12/23/2022 23:58:00,4.228101904
12/24/2022 23:58:00,4.228210558
12/26/2022 23:58:00,4.239574439
12/27/2022 23:58:00,4.188374552
12/28/2022 23:58:00,4.180477213
12/29/2022 23:58:00,4.15852041
12/30/2022 23:58:00,4.120328187
12/31/2022 23:58:00,4.122082401
1/2/2023 23:58:00,4.126306015
1/3/2023 23:58:00,4.128624521
1/4/2023 23:58:00,4.123585164
1/5/2023 23:58:00,4.138584604
1/6/2023 23:58:00,4.153831434
1/7/2023 23:58:00,4.153858057
1/9/2023 23:58:00,4.155463324
1/10/2023 23:58:00,4.14225643
1/11/2023 23:58:00,4.130406344
1/12/2023 23:58:00,4.071098208
1/13/2023 23:58:00,4.071966684
1/14/2023 23:58:00,4.086042831
1/15/2023 23:58:00,4.086042831
1/16/2023 23:58:00,4.057923706
1/17/2023 23:58:00,4.070537591
1/18/2023 23:58:00,4.06116366
1/19/2023 23:58:00,4.06842758
1/20/2023 23:58:00,4.048451924
1/21/2023 23:58:00,4.048478814
1/23/2023 23:58:00,4.0353838
1/24/2023 23:58:00,4.024116764
1/25/2023 23:58:00,4.008472987
1/26/2023 23:58:00,4.011932744
1/27/2023 23:58:00,4.016341367
1/28/2023 23:58:00,4.015408593
1/29/2023 23:58:00,4.015408593
1/30/2023 23:58:00,4.021925911
1/31/2023 23:58:00,4.01955383
2/1/2023 23:58:00,3.986793813
2/2/2023 23:58:00,3.995325285
2/3/2023 23:58:00,4.047736725
2/4/2023 23:58:00,4.010532562
2/5/2023 23:58:00,4.010532562
2/6/2023 23:58:00,4.09094472
2/7/2023 23:58:00,4.076074361
2/8/2023 23:58:00,4.074435123
2/9/2023 23:58:00,4.085690998
2/10/2023 23:58:00,4.095318629
2/11/2023 23:58:00,4.097012317
2/12/2023 23:58:00,4.097012317
2/13/2023 23:58:00,4.105009302
2/14/2023 23:58:00,4.098029455
2/15/2023 23:58:00,4.088031246
2/16/2023 23:58:00,4.079324453
2/17/2023 23:58:00,4.08227777
2/18/2023 23:58:00,4.120246518
2/19/2023 23:58:00,4.106603418
2/20/2023 23:58:00,4.07597112
2/21/2023 23:58:00,4.078320426
2/22/2023 23:58:00,4.050589788
2/23/2023 23:58:00,4.038112026
2/24/2023 23:58:00,4.053490963
2/25/2023 23:58:00,4.057539666
2/26/2023 23:58:00,4.057539666
2/27/2023 23:58:00,4.038895956
2/28/2023 23:58:00,4.04605998
3/1/2023 23:58:00,4.051914075
3/2/2023 23:58:00,4.076005938
3/3/2023 23:58:00,4.063777474
3/4/2023 23:58:00,4.064336966
3/6/2023 23:58:00,4.096305076
3/7/2023 23:58:00,4.124057841
3/8/2023 23:58:00,4.12241226
3/9/2023 23:58:00,4.124726895
3/10/2023 23:58:00,4.136809895
3/11/2023 23:58:00,4.135937382
3/12/2023 23:58:00,4.135937382
3/13/2023 23:58:00,4.093182042
3/14/2023 23:58:00,4.066319804
3/15/2023 23:58:00,4.082479444
3/16/2023 23:58:00,4.066877016
3/17/2023 23:58:00,4.070383848
3/18/2023 23:58:00,4.113209971
3/19/2023 23:58:00,4.113209971
3/20/2023 23:58:00,4.032616016
3/21/2023 23:58:00,4.02181118
3/22/2023 23:58:00,3.995717772
3/23/2023 23:58:00,3.947970167
3/24/2023 23:58:00,3.97233635
3/25/2023 23:58:00,3.972048234
3/27/2023 23:58:00,3.962546175
3/28/2023 23:58:00,3.952601309
3/29/2023 23:58:00,3.924034704
3/30/2023 23:58:00,3.924574298
3/31/2023 23:58:00,3.935481443
4/1/2023 23:58:00,3.935481443
4/3/2023 23:58:00,3.905975996
4/4/2023 23:58:00,3.912001639
4/5/2023 23:58:00,3.92128971
4/6/2023 23:58:00,3.947156237
4/7/2023 23:58:00,3.946532471
4/8/2023 23:58:00,3.974723194
4/9/2023 23:58:00,3.967297486
4/10/2023 23:58:00,3.948235153
4/11/2023 23:58:00,3.952868114
4/12/2023 23:58:00,3.92115669
4/13/2023 23:58:00,3.90445056
4/14/2023 23:58:00,3.917344761
4/15/2023 23:58:00,3.936505837
4/16/2023 23:58:00,3.912672435
4/17/2023 23:58:00,3.931811858
4/18/2023 23:58:00,3.933501723
4/19/2023 23:58:00,3.965850205
4/20/2023 23:58:00,3.956363133
4/21/2023 23:58:00,3.950297002
4/22/2023 23:58:00,3.950297002
4/24/2023 23:58:00,3.963276506
4/25/2023 23:58:00,3.945335638
4/26/2023 23:58:00,3.902487828
4/27/2023 23:58:00,3.864372127
4/28/2023 23:58:00,3.883864869
4/29/2023 23:58:00,3.883864869
5/1/2023 23:58:00,3.892881525
5/2/2023 23:58:00,3.907168644
5/3/2023 23:58:00,3.900015757
5/4/2023 23:58:00,3.90764955
5/5/2023 23:58:00,3.900472211
5/6/2023 23:58:00,3.900472211
5/8/2023 23:58:00,3.917188475
5/9/2023 23:58:00,3.913736404
5/10/2023 23:58:00,3.90633543
5/11/2023 23:58:00,3.923050708
5/12/2023 23:58:00,3.94098801
5/13/2023 23:58:00,3.956612173
5/14/2023 23:58:00,3.929849851
5/15/2023 23:58:00,3.9301438
5/16/2023 23:58:00,3.955434216
5/17/2023 23:58:00,3.950970789
5/18/2023 23:58:00,3.956765828
5/19/2023 23:58:00,3.962977695
5/20/2023 23:58:00,3.974029633
5/21/2023 23:58:00,3.971101485
5/22/2023 23:58:00,3.95158397
5/23/2023 23:58:00,3.950565102
5/24/2023 23:58:00,3.96990156
5/25/2023 23:58:00,3.969641307
5/26/2023 23:58:00,3.980895453
5/27/2023 23:58:00,3.980895453
5/28/2023 23:58:00,3.95732754
5/29/2023 23:58:00,3.956831736
5/30/2023 23:58:00,3.935029734
5/31/2023 23:58:00,3.921504595
6/1/2023 23:58:00,3.931546838
6/2/2023 23:58:00,3.932556008
6/3/2023 23:58:00,3.918254177
6/4/2023 23:58:00,3.946835344
6/5/2023 23:58:00,3.938278958
6/6/2023 23:58:00,3.929335581
6/7/2023 23:58:00,3.943634541
6/8/2023 23:58:00,3.941494956
6/9/2023 23:58:00,3.959594905
6/10/2023 23:58:00,3.958767266
6/11/2023 23:58:00,3.944778501
6/12/2023 23:58:00,3.949106004
6/13/2023 23:58:00,3.950919308
6/14/2023 23:58:00,3.974201185
6/15/2023 23:58:00,3.989403192
6/16/2023 23:58:00,4.020952647
6/17/2023 23:58:00,4.020952647
6/18/2023 23:58:00,4.017992116
6/19/2023 23:58:00,4.012297251
6/20/2023 23:58:00,4.007786917
6/21/2023 23:58:00,3.989488117
6/22/2023 23:58:00,4.002696493
6/23/2023 23:58:00,4.04743433
6/24/2023 23:58:00,4.072722277
6/25/2023 23:58:00,4.057695779
6/26/2023 23:58:00,4.043162962
6/27/2023 23:58:00,4.030329956
6/28/2023 23:58:00,4.027214891
6/29/2023 23:58:00,4.065290045
6/30/2023 23:58:00,4.051150739
7/1/2023 23:58:00,4.051150739
7/2/2023 23:58:00,4.064041351
7/3/2023 23:58:00,4.055338116
7/4/2023 23:58:00,4.020656652
7/5/2023 23:58:00,4.033135192
7/6/2023 23:58:00,4.066406487
7/7/2023 23:58:00,4.056320734
7/8/2023 23:58:00,4.088349377
7/9/2023 23:58:00,4.080284827
7/10/2023 23:58:00,4.077601939
7/11/2023 23:58:00,4.066889248
7/12/2023 23:58:00,4.063750417
7/13/2023 23:58:00,4.031194642
7/14/2023 23:58:00,4.046126245
7/15/2023 23:58:00,4.053894173
7/16/2023 23:58:00,4.041729246
7/17/2023 23:58:00,4.045562664
7/18/2023 23:58:00,4.043417618
7/19/2023 23:58:00,4.045008011
7/20/2023 23:58:00,4.083753413
7/21/2023 23:58:00,4.084451315
7/22/2023 23:58:00,4.088014552
7/23/2023 23:58:00,4.081736212
7/24/2023 23:58:00,4.078164502
7/25/2023 23:58:00,4.071027871
7/26/2023 23:58:00,4.095461323
7/27/2023 23:58:00,4.131457724
7/28/2023 23:58:00,4.134406191
7/29/2023 23:58:00,4.145071965
7/30/2023 23:58:00,4.143287012
7/31/2023 23:58:00,4.128856627
8/1/2023 23:58:00,4.121788803
8/2/2023 23:58:00,4.145833636
8/3/2023 23:58:00,4.159938856
8/4/2023 23:58:00,4.145263098
8/5/2023 23:58:00,4.177541812
8/6/2023 23:58:00,4.179691564
8/7/2023 23:58:00,4.170567296
8/8/2023 23:58:00,4.155092149
8/9/2023 23:58:00,4.113911692
8/10/2023 23:58:00,4.046166468
8/11/2023 23:58:00,4.063167001
8/12/2023 23:58:00,4.052448212
8/13/2023 23:58:00,4.046184671
8/14/2023 23:58:00,4.08360496
8/15/2023 23:58:00,4.059366506
8/16/2023 23:58:00,4.073710522
8/17/2023 23:58:00,4.070781366
8/18/2023 23:58:00,4.057929753
8/19/2023 23:58:00,4.066124275
8/20/2023 23:58:00,4.05656567
8/21/2023 23:58:00,4.064856327
8/22/2023 23:58:00,4.067242482
8/23/2023 23:58:00,4.07364624
8/24/2023 23:58:00,4.062435478
8/25/2023 23:58:00,4.092928208
8/26/2023 23:58:00,4.089405161
8/27/2023 23:58:00,4.088602845
8/28/2023 23:58:00,4.071139175
8/29/2023 23:58:00,4.038842189
8/30/2023 23:58:00,4.040668142
8/31/2023 23:58:00,4.050783451
9/1/2023 23:58:00,4.039979001
9/2/2023 23:58:00,4.021969672
9/3/2023 23:58:00,4.032319813
9/4/2023 23:58:00,4.045608335
9/5/2023 23:58:00,4.049343884
9/6/2023 23:58:00,4.069264975
9/7/2023 23:58:00,4.057012398
9/8/2023 23:58:00,4.068015862
9/9/2023 23:58:00,4.068015862
9/10/2023 23:58:00,4.056089983
9/11/2023 23:58:00,4.082866535
9/12/2023 23:58:00,4.076687695
9/13/2023 23:58:00,4.077337663
9/14/2023 23:58:00,4.087079995
9/15/2023 23:58:00,4.071393792
9/16/2023 23:58:00,4.0782336
9/17/2023 23:58:00,4.07451646
9/18/2023 23:58:00,4.060954985
9/19/2023 23:58:00,4.069514093
9/20/2023 23:58:00,4.054671126
9/21/2023 23:58:00,4.053408519
9/22/2023 23:58:00,4.041511569
9/23/2023 23:58:00,4.055322879
9/24/2023 23:58:00,4.061163048
9/25/2023 23:58:00,4.047921013
9/26/2023 23:58:00,4.064582352
9/27/2023 23:58:00,4.095465929
9/28/2023 23:58:00,4.073511931
9/29/2023 23:58:00,4.067683654
9/30/2023 23:58:00,4.063327104
10/1/2023 23:58:00,4.053042326
10/2/2023 23:58:00,4.083075741
10/3/2023 23:58:00,4.127727636
10/4/2023 23:58:00,4.126022508
10/5/2023 23:58:00,4.138566724
10/6/2023 23:58:00,4.146696661
10/7/2023 23:58:00,4.146696661
10/8/2023 23:58:00,4.137839145
10/9/2023 23:58:00,4.143406749
10/10/2023 23:58:00,4.145645917
10/11/2023 23:58:00,4.134057207
10/12/2023 23:58:00,4.144955362
10/13/2023 23:58:00,4.138625534
10/14/2023 23:58:00,4.13687386
10/15/2023 23:58:00,4.131602614
10/16/2023 23:58:00,4.131412725
10/17/2023 23:58:00,4.152900665
10/18/2023 23:58:00,4.154631264
10/19/2023 23:58:00,4.172468345
10/20/2023 23:58:00,4.179975218
10/21/2023 23:58:00,4.186903027
10/22/2023 23:58:00,4.187958726
10/23/2023 23:58:00,4.183854621
10/24/2023 23:58:00,4.178239576
10/25/2023 23:58:00,4.171829002
10/26/2023 23:58:00,4.180765528
10/27/2023 23:58:00,4.163989549
10/28/2023 23:58:00,4.177038371
10/29/2023 23:58:00,4.177038371
10/30/2023 23:58:00,4.15672791
10/31/2023 23:58:00,4.115998338
11/1/2023 23:58:00,4.15535211
11/2/2023 23:58:00,4.145138781
11/3/2023 23:58:00,4.107904348
11/4/2023 23:58:00,4.107904348
11/5/2023 23:58:00,4.107904348
11/6/2023 23:58:00,4.091263506
11/7/2023 23:58:00,4.117073261
11/8/2023 23:58:00,4.099132851
11/9/2023 23:58:00,4.131948842
11/10/2023 23:58:00,4.115092167
11/11/2023 23:58:00,4.129021808
11/12/2023 23:58:00,4.129021808
11/13/2023 23:58:00,4.103508473
11/14/2023 23:58:00,4.007683689
11/15/2023 23:58:00,4.044614189
11/16/2023 23:58:00,4.04710247
11/17/2023 23:58:00,4.028860325
11/18/2023 23:58:00,4.049945183
11/19/2023 23:58:00,4.049945183
11/20/2023 23:58:00,4.028510461
11/21/2023 23:58:00,4.051029135
11/22/2023 23:58:00,4.08099076
11/23/2023 23:58:00,4.034766292
11/24/2023 23:58:00,4.028202783
11/25/2023 23:58:00,4.038899623
11/26/2023 23:58:00,4.038899623
11/27/2023 23:58:00,4.028443256
11/28/2023 23:58:00,3.970619159
11/29/2023 23:58:00,3.996491061
11/30/2023 23:58:00,4.029380294
12/1/2023 23:58:00,4.004610731
12/2/2023 23:58:00,4.014866367
12/3/2023 23:58:00,4.013263965
12/4/2023 23:58:00,4.043101564
12/5/2023 23:58:00,4.028836136
12/6/2023 23:58:00,4.054092804
12/7/2023 23:58:00,4.0589633
12/8/2023 23:58:00,4.081694091
12/9/2023 23:58:00,4.078779665
12/10/2023 23:58:00,4.075466899
12/11/2023 23:58:00,4.066179631
12/12/2023 23:58:00,4.049252466
12/13/2023 23:58:00,3.986028052
12/14/2023 23:58:00,4.049718843
12/15/2023 23:58:00,4.006835334
12/16/2023 23:58:00,3.988700763
12/18/2023 23:58:00,4.053446485
12/19/2023 23:58:00,4.060850706
12/20/2023 23:58:00,4.08298443
12/21/2023 23:58:00,4.063573312
12/22/2023 23:58:00,4.046714794
12/23/2023 23:58:00,4.051619542
12/24/2023 23:58:00,4.046549916
12/25/2023 23:58:00,4.057163162
12/26/2023 23:58:00,4.04141738
12/27/2023 23:58:00,4.045241996
12/28/2023 23:58:00,4.02772047
12/29/2023 23:58:00,4.025958788
12/30/2023 23:58:00,4.018616434
12/31/2023 23:58:00,4.018616434
1/1/2024 23:58:00,4.014955308
1/2/2024 23:58:00,4.046380569
1/3/2024 23:58:00,4.040142148
1/4/2024 23:58:00,4.025396106
1/5/2024 23:58:00,4.038765403
1/6/2024 23:58:00,4.054749017
1/7/2024 23:58:00,4.049754428
1/8/2024 23:58:00,4.026070251
1/9/2024 23:58:00,4.045702652
1/10/2024 23:58:00,4.050368005
1/11/2024 23:58:00,4.050316786
1/12/2024 23:58:00,4.038498332
1/13/2024 23:58:00,4.041853224
1/14/2024 23:58:00,4.041853224
1/15/2024 23:58:00,4.03915861
1/16/2024 23:58:00,4.047467187
1/17/2024 23:58:00,4.050882914
1/18/2024 23:58:00,4.061345147
1/19/2024 23:58:00,4.053261487
1/20/2024 23:58:00,4.066205637
1/21/2024 23:58:00,4.058866927
1/22/2024 23:58:00,4.063361541
1/23/2024 23:58:00,4.074431193
1/24/2024 23:58:00,4.07525857
1/25/2024 23:58:00,4.099689401
1/26/2024 23:58:00,4.09050963
1/27/2024 23:58:00,4.087499595
1/28/2024 23:58:00,4.087499595
1/29/2024 23:58:00,4.10623588
1/30/2024 23:58:00,4.093623495
1/31/2024 23:58:00,4.096336783
2/1/2024 23:58:00,4.074439904
2/2/2024 23:58:00,4.074618703
2/3/2024 23:58:00,4.074618703
2/4/2024 23:58:00,4.038463443
2/5/2024 23:58:00,4.060252243
2/6/2024 23:58:00,4.067365958
2/7/2024 23:58:00,4.046782045
2/8/2024 23:58:00,4.034974954
2/9/2024 23:58:00,4.000701383
2/10/2024 23:58:00,4.004044035
2/11/2024 23:58:00,4.004044035
2/12/2024 23:58:00,3.992528863
2/13/2024 23:58:00,4.008410574
2/14/2024 23:58:00,3.97560099
2/15/2024 23:58:00,4.008508934
2/16/2024 23:58:00,3.990330097
2/17/2024 23:58:00,3.991403782
2/18/2024 23:58:00,3.991403782
2/19/2024 23:58:00,3.989574797
2/20/2024 23:58:00,3.99008139
2/21/2024 23:58:00,3.975714626
2/22/2024 23:58:00,3.961216324
2/23/2024 23:58:00,3.919043797
2/24/2024 23:58:00,3.923315947
2/25/2024 23:58:00,3.923315947
2/26/2024 23:58:00,3.917402026
2/27/2024 23:58:00,3.940663098
2/28/2024 23:58:00,3.954869154
2/29/2024 23:58:00,3.955071244
3/1/2024 23:58:00,3.969126447
3/2/2024 23:58:00,3.98055015
3/3/2024 23:58:00,3.98055015
3/4/2024 23:58:00,3.978138607
3/5/2024 23:58:00,3.979978759
3/6/2024 23:58:00,3.960348655
3/7/2024 23:58:00,3.976014692
3/8/2024 23:58:00,3.935778252
3/9/2024 23:58:00,3.940962716
3/10/2024 23:58:00,3.940962716
3/11/2024 23:58:00,3.931789452
3/12/2024 23:58:00,3.955693691
3/13/2024 23:58:00,3.957393892
3/14/2024 23:58:00,3.979737171
3/15/2024 23:58:00,3.985040649
3/16/2024 23:58:00,3.984088216
3/17/2024 23:58:00,3.984271195
3/18/2024 23:58:00,3.998174143
3/19/2024 23:58:00,4.007830653
3/20/2024 23:58:00,4.004635401
3/21/2024 23:58:00,4.00527074
3/22/2024 23:58:00,4.009581055
3/23/2024 23:58:00,4.025494274
3/24/2024 23:58:00,4.025494274
3/25/2024 23:58:00,4.009980444
3/26/2024 23:58:00,4.035768042
3/27/2024 23:58:00,4.04252553
3/28/2024 23:58:00,4.049592383
3/29/2024 23:58:00,4.039421408
3/30/2024 23:58:00,4.044664293
3/31/2024 23:58:00,4.0382685
4/1/2024 23:58:00,4.059520033
4/2/2024 23:58:00,4.068260147
4/3/2024 23:58:00,4.076685369
4/4/2024 23:58:00,4.087007993
4/5/2024 23:58:00,4.100178552
4/6/2024 23:58:00,4.105723133
